"Plot Title: flam.mid"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Button Down (LGR S/N: 1282988)","Button Up (LGR S/N: 1282988)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
12625,11/01/20 02:33:14 PM,90.04,66.826,,,,,
12626,11/01/20 02:33:15 PM,90.36,66.826,,,,,
12627,11/01/20 02:33:16 PM,90.36,66.826,,,,,
12628,11/01/20 02:33:17 PM,91.02,66.826,,,,,
12629,11/01/20 02:33:18 PM,91.34,66.826,,,,,
12630,11/01/20 02:33:19 PM,90.36,66.877,,,,,
12631,11/01/20 02:33:20 PM,90.04,66.877,,,,,
12632,11/01/20 02:33:21 PM,90.04,66.877,,,,,
12633,11/01/20 02:33:22 PM,90.69,66.877,,,,,
12634,11/01/20 02:33:23 PM,90.04,66.928,,,,,
12635,11/01/20 02:33:24 PM,90.36,66.928,,,,,
12636,11/01/20 02:33:25 PM,90.36,66.928,,,,,
12637,11/01/20 02:33:26 PM,90.69,66.928,,,,,
12638,11/01/20 02:33:27 PM,90.69,66.928,,,,,
12639,11/01/20 02:33:28 PM,90.36,66.928,,,,,
12640,11/01/20 02:33:29 PM,88.73,66.928,,,,,
12641,11/01/20 02:33:30 PM,88.73,66.979,,,,,
12642,11/01/20 02:33:31 PM,89.06,66.979,,,,,
12643,11/01/20 02:33:32 PM,89.06,66.979,,,,,
12644,11/01/20 02:33:33 PM,88.08,66.979,,,,,
12645,11/01/20 02:33:34 PM,87.10,66.979,,,,,
12646,11/01/20 02:33:35 PM,87.43,67.030,,,,,
12647,11/01/20 02:33:36 PM,87.43,67.030,,,,,
12648,11/01/20 02:33:37 PM,85.47,67.030,,,,,
12649,11/01/20 02:33:38 PM,84.82,67.030,,,,,
12650,11/01/20 02:33:39 PM,85.14,67.030,,,,,
12651,11/01/20 02:33:40 PM,85.47,67.082,,,,,
12652,11/01/20 02:33:41 PM,85.80,67.082,,,,,
12653,11/01/20 02:33:42 PM,84.82,67.082,,,,,
12654,11/01/20 02:33:43 PM,85.14,67.082,,,,,
12655,11/01/20 02:33:44 PM,84.82,67.082,,,,,
12656,11/01/20 02:33:45 PM,84.49,67.082,,,,,
12657,11/01/20 02:33:46 PM,85.47,67.133,,,,,
12658,11/01/20 02:33:47 PM,85.80,67.133,,,,,
12659,11/01/20 02:33:48 PM,86.12,67.133,,,,,
12660,11/01/20 02:33:49 PM,85.14,67.133,,,,,
12661,11/01/20 02:33:50 PM,85.14,67.133,,,,,
12662,11/01/20 02:33:51 PM,85.14,67.133,,,,,
12663,11/01/20 02:33:52 PM,84.82,67.184,,,,,
12664,11/01/20 02:33:53 PM,84.16,67.184,,,,,
12665,11/01/20 02:33:54 PM,84.49,67.184,,,,,
12666,11/01/20 02:33:55 PM,84.49,67.184,,,,,
12667,11/01/20 02:33:56 PM,83.84,67.184,,,,,
12668,11/01/20 02:33:57 PM,83.84,67.236,,,,,
12669,11/01/20 02:33:58 PM,82.86,67.236,,,,,
12670,11/01/20 02:33:59 PM,82.86,67.236,,,,,
12671,11/01/20 02:34:00 PM,83.19,67.287,,,,,
12672,11/01/20 02:34:01 PM,83.51,67.236,,,,,
12673,11/01/20 02:34:02 PM,84.16,67.287,,,,,
12674,11/01/20 02:34:03 PM,84.49,67.287,,,,,
12675,11/01/20 02:34:04 PM,84.49,67.287,,,,,
12676,11/01/20 02:34:05 PM,84.16,67.287,,,,,
12677,11/01/20 02:34:06 PM,84.82,67.339,,,,,
12678,11/01/20 02:34:07 PM,84.82,67.339,,,,,
12679,11/01/20 02:34:08 PM,85.47,67.339,,,,,
12680,11/01/20 02:34:09 PM,85.80,67.339,,,,,
12681,11/01/20 02:34:10 PM,86.45,67.339,,,,,
12682,11/01/20 02:34:11 PM,87.43,67.339,,,,,
12683,11/01/20 02:34:12 PM,87.10,67.391,,,,,
12684,11/01/20 02:34:13 PM,86.77,67.391,,,,,
12685,11/01/20 02:34:14 PM,86.45,67.391,,,,,
12686,11/01/20 02:34:15 PM,86.45,67.443,,,,,
12687,11/01/20 02:34:16 PM,85.80,67.443,,,,,
12688,11/01/20 02:34:17 PM,85.80,67.443,,,,,
12689,11/01/20 02:34:18 PM,86.12,67.443,,,,,
12690,11/01/20 02:34:19 PM,86.77,67.494,,,,,
12691,11/01/20 02:34:20 PM,86.45,67.494,,,,,
12692,11/01/20 02:34:21 PM,86.12,67.494,,,,,
12693,11/01/20 02:34:22 PM,87.10,67.494,,,,,
12694,11/01/20 02:34:23 PM,87.43,67.546,,,,,
12695,11/01/20 02:34:24 PM,86.77,67.546,,,,,
12696,11/01/20 02:34:25 PM,87.43,67.546,,,,,
12697,11/01/20 02:34:26 PM,87.75,67.546,,,,,
12698,11/01/20 02:34:27 PM,88.73,67.598,,,,,
12699,11/01/20 02:34:28 PM,90.36,67.598,,,,,
12700,11/01/20 02:34:29 PM,91.67,67.598,,,,,
12701,11/01/20 02:34:30 PM,93.96,67.598,,,,,
12702,11/01/20 02:34:31 PM,95.92,67.650,,,,,
12703,11/01/20 02:34:32 PM,96.90,67.650,,,,,
12704,11/01/20 02:34:33 PM,100.84,67.650,,,,,
12705,11/01/20 02:34:34 PM,112.02,67.702,,,,,
12706,11/01/20 02:34:35 PM,112.68,67.702,,,,,
12707,11/01/20 02:34:36 PM,112.35,67.702,,,,,
12708,11/01/20 02:34:37 PM,112.02,67.702,,,,,
12709,11/01/20 02:34:38 PM,112.35,67.755,,,,,
12710,11/01/20 02:34:39 PM,110.37,67.755,,,,,
12711,11/01/20 02:34:40 PM,110.37,67.807,,,,,
12712,11/01/20 02:34:41 PM,111.03,67.807,,,,,
12713,11/01/20 02:34:42 PM,111.36,67.807,,,,,
12714,11/01/20 02:34:43 PM,110.70,67.807,,,,,
12715,11/01/20 02:34:44 PM,111.36,67.807,,,,,
12716,11/01/20 02:34:45 PM,112.35,67.859,,,,,
12717,11/01/20 02:34:46 PM,112.35,67.859,,,,,
12718,11/01/20 02:34:47 PM,112.68,67.859,,,,,
12719,11/01/20 02:34:48 PM,114.99,67.859,,,,,
12720,11/01/20 02:34:49 PM,116.65,67.912,,,,,
12721,11/01/20 02:34:50 PM,116.65,67.912,,,,,
12722,11/01/20 02:34:51 PM,116.98,67.912,,,,,
12723,11/01/20 02:34:52 PM,117.97,67.964,,,,,
12724,11/01/20 02:34:53 PM,118.63,67.964,,,,,
12725,11/01/20 02:34:54 PM,119.96,67.964,,,,,
12726,11/01/20 02:34:55 PM,120.29,68.016,,,,,
12727,11/01/20 02:34:56 PM,121.95,68.016,,,,,
12728,11/01/20 02:34:57 PM,120.29,68.016,,,,,
12729,11/01/20 02:34:58 PM,119.96,68.069,,,,,
12730,11/01/20 02:34:59 PM,119.63,68.069,,,,,
12731,11/01/20 02:35:00 PM,119.30,68.069,,,,,
12732,11/01/20 02:35:01 PM,118.30,68.122,,,,,
12733,11/01/20 02:35:02 PM,116.98,68.122,,,,,
12734,11/01/20 02:35:03 PM,118.30,68.122,,,,,
12735,11/01/20 02:35:04 PM,119.63,68.122,,,,,
12736,11/01/20 02:35:05 PM,119.96,68.175,,,,,
12737,11/01/20 02:35:06 PM,119.63,68.175,,,,,
12738,11/01/20 02:35:07 PM,120.29,68.175,,,,,
12739,11/01/20 02:35:08 PM,119.30,68.175,,,,,
12740,11/01/20 02:35:09 PM,118.30,68.227,,,,,
12741,11/01/20 02:35:10 PM,118.30,68.227,,,,,
12742,11/01/20 02:35:11 PM,118.30,68.227,,,,,
12743,11/01/20 02:35:12 PM,116.98,68.280,,,,,
12744,11/01/20 02:35:13 PM,115.99,68.280,,,,,
12745,11/01/20 02:35:14 PM,115.33,68.280,,,,,
12746,11/01/20 02:35:15 PM,114.66,68.333,,,,,
12747,11/01/20 02:35:16 PM,113.01,68.333,,,,,
12748,11/01/20 02:35:17 PM,112.35,68.333,,,,,
12749,11/01/20 02:35:18 PM,111.36,68.333,,,,,
12750,11/01/20 02:35:19 PM,111.69,68.386,,,,,
12751,11/01/20 02:35:20 PM,110.70,68.386,,,,,
12752,11/01/20 02:35:21 PM,111.36,68.386,,,,,
12753,11/01/20 02:35:22 PM,112.02,68.439,,,,,
12754,11/01/20 02:35:23 PM,112.02,68.439,,,,,
12755,11/01/20 02:35:24 PM,112.68,68.439,,,,,
12756,11/01/20 02:35:25 PM,113.67,68.439,,,,,
12757,11/01/20 02:35:26 PM,113.34,68.493,,,,,
12758,11/01/20 02:35:27 PM,114.33,68.493,,,,,
12759,11/01/20 02:35:28 PM,115.99,68.493,,,,,
12760,11/01/20 02:35:29 PM,115.66,68.493,,,,,
12761,11/01/20 02:35:30 PM,116.98,68.493,,,,,
12762,11/01/20 02:35:31 PM,114.99,68.493,,,,,
12763,11/01/20 02:35:32 PM,114.33,68.546,,,,,
12764,11/01/20 02:35:33 PM,112.68,68.493,,,,,
12765,11/01/20 02:35:34 PM,111.69,68.546,,,,,
12766,11/01/20 02:35:35 PM,111.36,68.546,,,,,
12767,11/01/20 02:35:36 PM,110.04,68.546,,,,,
12768,11/01/20 02:35:37 PM,109.06,68.546,,,,,
12769,11/01/20 02:35:38 PM,108.73,68.546,,,,,
12770,11/01/20 02:35:39 PM,107.41,68.546,,,,,
12771,11/01/20 02:35:40 PM,108.07,68.546,,,,,
12772,11/01/20 02:35:41 PM,110.04,68.546,,,,,
12773,11/01/20 02:35:42 PM,111.03,68.599,,,,,
12774,11/01/20 02:35:43 PM,110.37,68.599,,,,,
12775,11/01/20 02:35:44 PM,108.73,68.599,,,,,
12776,11/01/20 02:35:45 PM,109.71,68.546,,,,,
12777,11/01/20 02:35:46 PM,110.04,68.546,,,,,
12778,11/01/20 02:35:47 PM,111.03,68.546,,,,,
12779,11/01/20 02:35:48 PM,111.36,68.599,,,,,
12780,11/01/20 02:35:49 PM,112.02,68.599,,,,,
12781,11/01/20 02:35:50 PM,111.69,68.599,,,,,
12782,11/01/20 02:35:51 PM,111.03,68.599,,,,,
12783,11/01/20 02:35:52 PM,117.31,68.546,,,,,
12784,11/01/20 02:35:53 PM,119.30,68.599,,,,,
12785,11/01/20 02:35:54 PM,125.27,68.599,,,,,
12786,11/01/20 02:35:55 PM,129.27,68.546,,,,,
12787,11/01/20 02:35:56 PM,129.27,68.599,,,,,
12788,11/01/20 02:35:57 PM,131.27,68.546,,,,,
12789,11/01/20 02:35:58 PM,129.93,68.599,,,,,
12790,11/01/20 02:35:59 PM,129.60,68.546,,,,,
12791,11/01/20 02:36:00 PM,131.27,68.546,,,,,
12792,11/01/20 02:36:01 PM,130.60,68.599,,,,,
12793,11/01/20 02:36:02 PM,131.60,68.599,,,,,
12794,11/01/20 02:36:03 PM,130.27,68.546,,,,,
12795,11/01/20 02:36:04 PM,129.93,68.599,,,,,
12796,11/01/20 02:36:05 PM,129.27,68.546,,,,,
12797,11/01/20 02:36:06 PM,128.60,68.546,,,,,
12798,11/01/20 02:36:07 PM,128.60,68.546,,,,,
12799,11/01/20 02:36:08 PM,128.93,68.546,,,,,
12800,11/01/20 02:36:09 PM,127.93,68.546,,,,,
12801,11/01/20 02:36:10 PM,127.27,68.546,,,,,
12802,11/01/20 02:36:11 PM,126.94,68.546,,,,,
12803,11/01/20 02:36:12 PM,126.94,68.546,,,,,
12804,11/01/20 02:36:13 PM,126.27,68.546,,,,,
12805,11/01/20 02:36:14 PM,126.27,68.546,,,,,
12806,11/01/20 02:36:15 PM,125.60,68.546,,,,,
12807,11/01/20 02:36:16 PM,124.94,68.599,,,,,
12808,11/01/20 02:36:17 PM,123.94,68.599,,,,,
12809,11/01/20 02:36:18 PM,123.28,68.599,,,,,
12810,11/01/20 02:36:19 PM,122.95,68.599,,,,,
12811,11/01/20 02:36:20 PM,122.28,68.599,,,,,
12812,11/01/20 02:36:21 PM,122.28,68.599,,,,,
12813,11/01/20 02:36:22 PM,121.62,68.546,,,,,
12814,11/01/20 02:36:23 PM,121.95,68.599,,,,,
12815,11/01/20 02:36:24 PM,121.62,68.599,,,,,
12816,11/01/20 02:36:25 PM,120.95,68.599,,,,,
12817,11/01/20 02:36:26 PM,119.96,68.599,,,,,
12818,11/01/20 02:36:27 PM,119.96,68.599,,,,,
12819,11/01/20 02:36:28 PM,119.63,68.599,,,,,
12820,11/01/20 02:36:29 PM,119.96,68.599,,,,,
12821,11/01/20 02:36:30 PM,120.29,68.599,,,,,
12822,11/01/20 02:36:31 PM,118.63,68.653,,,,,
12823,11/01/20 02:36:32 PM,117.31,68.653,,,,,
12824,11/01/20 02:36:33 PM,116.65,68.653,,,,,
12825,11/01/20 02:36:34 PM,116.98,68.653,,,,,
12826,11/01/20 02:36:35 PM,116.32,68.653,,,,,
12827,11/01/20 02:36:36 PM,115.33,68.653,,,,,
12828,11/01/20 02:36:37 PM,114.99,68.653,,,,,
12829,11/01/20 02:36:38 PM,114.66,68.706,,,,,
12830,11/01/20 02:36:39 PM,114.99,68.706,,,,,
12831,11/01/20 02:36:40 PM,114.66,68.706,,,,,
12832,11/01/20 02:36:41 PM,114.33,68.706,,,,,
12833,11/01/20 02:36:42 PM,114.33,68.706,,,,,
12834,11/01/20 02:36:43 PM,113.34,68.760,,,,,
12835,11/01/20 02:36:44 PM,113.34,68.760,,,,,
12836,11/01/20 02:36:45 PM,111.03,68.706,,,,,
12837,11/01/20 02:36:46 PM,109.71,68.760,,,,,
12838,11/01/20 02:36:47 PM,109.71,68.760,,,,,
12839,11/01/20 02:36:48 PM,109.38,68.760,,,,,
12840,11/01/20 02:36:49 PM,109.06,68.760,,,,,
12841,11/01/20 02:36:50 PM,108.73,68.813,,,,,
12842,11/01/20 02:36:51 PM,109.06,68.813,,,,,
12843,11/01/20 02:36:52 PM,108.40,68.813,,,,,
12844,11/01/20 02:36:53 PM,107.41,68.813,,,,,
12845,11/01/20 02:36:54 PM,106.42,68.813,,,,,
12846,11/01/20 02:36:55 PM,105.76,68.867,,,,,
12847,11/01/20 02:36:56 PM,105.11,68.813,,,,,
12848,11/01/20 02:36:57 PM,104.45,68.867,,,,,
12849,11/01/20 02:36:58 PM,103.79,68.867,,,,,
12850,11/01/20 02:36:59 PM,102.48,68.921,,,,,
12851,11/01/20 02:37:00 PM,102.15,68.867,,,,,
12852,11/01/20 02:37:01 PM,101.17,68.921,,,,,
12853,11/01/20 02:37:02 PM,101.82,68.921,,,,,
12854,11/01/20 02:37:03 PM,102.15,68.921,,,,,
12855,11/01/20 02:37:04 PM,102.81,68.921,,,,,
12856,11/01/20 02:37:05 PM,103.46,68.975,,,,,
12857,11/01/20 02:37:06 PM,103.79,68.975,,,,,
12858,11/01/20 02:37:07 PM,103.46,68.975,,,,,
12859,11/01/20 02:37:08 PM,104.12,68.975,,,,,
12860,11/01/20 02:37:09 PM,104.45,69.028,,,,,
12861,11/01/20 02:37:10 PM,105.76,68.975,,,,,
12862,11/01/20 02:37:11 PM,106.42,68.975,,,,,
12863,11/01/20 02:37:12 PM,106.75,69.028,,,,,
12864,11/01/20 02:37:13 PM,107.41,69.028,,,,,
12865,11/01/20 02:37:14 PM,107.74,69.082,,,,,
12866,11/01/20 02:37:15 PM,108.40,69.082,,,,,
12867,11/01/20 02:37:16 PM,108.40,69.082,,,,,
12868,11/01/20 02:37:17 PM,108.07,69.082,,,,,
12869,11/01/20 02:37:18 PM,108.07,69.082,,,,,
12870,11/01/20 02:37:19 PM,108.07,69.137,,,,,
12871,11/01/20 02:37:20 PM,107.41,69.137,,,,,
12872,11/01/20 02:37:21 PM,107.41,69.137,,,,,
12873,11/01/20 02:37:22 PM,106.75,69.191,,,,,
12874,11/01/20 02:37:23 PM,106.09,69.137,,,,,
12875,11/01/20 02:37:24 PM,106.42,69.191,,,,,
12876,11/01/20 02:37:25 PM,106.09,69.191,,,,,
12877,11/01/20 02:37:26 PM,104.78,69.191,,,,,
12878,11/01/20 02:37:27 PM,104.12,69.191,,,,,
12879,11/01/20 02:37:28 PM,104.12,69.245,,,,,
12880,11/01/20 02:37:29 PM,104.78,69.245,,,,,
12881,11/01/20 02:37:30 PM,104.78,69.245,,,,,
12882,11/01/20 02:37:31 PM,104.45,69.245,,,,,
12883,11/01/20 02:37:32 PM,104.78,69.299,,,,,
12884,11/01/20 02:37:33 PM,106.09,69.245,,,,,
12885,11/01/20 02:37:34 PM,106.75,69.299,,,,,
12886,11/01/20 02:37:35 PM,108.07,69.299,,,,,
12887,11/01/20 02:37:36 PM,108.73,69.299,,,,,
12888,11/01/20 02:37:37 PM,108.73,69.299,,,,,
12889,11/01/20 02:37:38 PM,110.04,69.299,,,,,
12890,11/01/20 02:37:39 PM,110.70,69.354,,,,,
12891,11/01/20 02:37:40 PM,112.02,69.354,,,,,
12892,11/01/20 02:37:41 PM,112.02,69.354,,,,,
12893,11/01/20 02:37:42 PM,112.02,69.354,,,,,
12894,11/01/20 02:37:43 PM,112.02,69.354,,,,,
12895,11/01/20 02:37:44 PM,112.68,69.354,,,,,
12896,11/01/20 02:37:45 PM,113.01,69.408,,,,,
12897,11/01/20 02:37:46 PM,112.68,69.354,,,,,
12898,11/01/20 02:37:47 PM,112.68,69.408,,,,,
12899,11/01/20 02:37:48 PM,111.69,69.408,,,,,
12900,11/01/20 02:37:49 PM,109.71,69.408,,,,,
12901,11/01/20 02:37:50 PM,108.40,69.408,,,,,
12902,11/01/20 02:37:51 PM,108.40,69.408,,,,,
12903,11/01/20 02:37:52 PM,108.40,69.408,,,,,
12904,11/01/20 02:37:53 PM,108.73,69.408,,,,,
12905,11/01/20 02:37:54 PM,108.73,69.463,,,,,
12906,11/01/20 02:37:55 PM,109.38,69.408,,,,,
12907,11/01/20 02:37:56 PM,108.07,69.408,,,,,
12908,11/01/20 02:37:57 PM,108.40,69.463,,,,,
12909,11/01/20 02:37:58 PM,108.40,69.463,,,,,
12910,11/01/20 02:37:59 PM,107.74,69.408,,,,,
12911,11/01/20 02:38:00 PM,108.07,69.463,,,,,
12912,11/01/20 02:38:01 PM,108.07,69.463,,,,,
12913,11/01/20 02:38:02 PM,108.07,69.463,,,,,
12914,11/01/20 02:38:03 PM,108.07,69.463,,,,,
12915,11/01/20 02:38:04 PM,109.06,69.463,,,,,
12916,11/01/20 02:38:05 PM,109.06,69.463,,,,,
12917,11/01/20 02:38:06 PM,109.71,69.463,,,,,
12918,11/01/20 02:38:07 PM,110.04,69.463,,,,,
12919,11/01/20 02:38:08 PM,110.37,69.517,,,,,
12920,11/01/20 02:38:09 PM,111.03,69.517,,,,,
12921,11/01/20 02:38:10 PM,111.36,69.517,,,,,
12922,11/01/20 02:38:11 PM,110.70,69.517,,,,,
12923,11/01/20 02:38:12 PM,110.04,69.517,,,,,
12924,11/01/20 02:38:13 PM,109.71,69.517,,,,,
12925,11/01/20 02:38:14 PM,109.06,69.517,,,,,
12926,11/01/20 02:38:15 PM,108.07,69.517,,,,,
12927,11/01/20 02:38:16 PM,107.74,69.572,,,,,
12928,11/01/20 02:38:17 PM,107.08,69.517,,,,,
12929,11/01/20 02:38:18 PM,106.75,69.572,,,,,
12930,11/01/20 02:38:19 PM,107.41,69.572,,,,,
12931,11/01/20 02:38:20 PM,108.40,69.572,,,,,
12932,11/01/20 02:38:21 PM,108.07,69.572,,,,,
12933,11/01/20 02:38:22 PM,108.40,69.572,,,,,
12934,11/01/20 02:38:23 PM,108.40,69.572,,,,,
12935,11/01/20 02:38:24 PM,108.07,69.572,,,,,
12936,11/01/20 02:38:25 PM,107.74,69.572,,,,,
12937,11/01/20 02:38:26 PM,108.07,69.627,,,,,
12938,11/01/20 02:38:27 PM,108.40,69.627,,,,,
12939,11/01/20 02:38:28 PM,108.73,69.627,,,,,
12940,11/01/20 02:38:29 PM,109.06,69.627,,,,,
12941,11/01/20 02:38:30 PM,109.38,69.627,,,,,
12942,11/01/20 02:38:31 PM,109.38,69.627,,,,,
12943,11/01/20 02:38:32 PM,110.37,69.627,,,,,
12944,11/01/20 02:38:33 PM,111.03,69.682,,,,,
12945,11/01/20 02:38:34 PM,110.70,69.682,,,,,
12946,11/01/20 02:38:35 PM,111.03,69.682,,,,,
12947,11/01/20 02:38:36 PM,111.03,69.682,,,,,
12948,11/01/20 02:38:37 PM,111.03,69.682,,,,,
12949,11/01/20 02:38:38 PM,110.37,69.682,,,,,
12950,11/01/20 02:38:39 PM,110.70,69.682,,,,,
12951,11/01/20 02:38:40 PM,111.03,69.737,,,,,
12952,11/01/20 02:38:41 PM,111.36,69.737,,,,,
12953,11/01/20 02:38:42 PM,112.02,69.737,,,,,
12954,11/01/20 02:38:43 PM,112.02,69.737,,,,,
12955,11/01/20 02:38:44 PM,112.35,69.737,,,,,
12956,11/01/20 02:38:45 PM,112.02,69.792,,,,,
12957,11/01/20 02:38:46 PM,112.02,69.792,,,,,
12958,11/01/20 02:38:47 PM,111.03,69.792,,,,,
12959,11/01/20 02:38:48 PM,110.37,69.792,,,,,
12960,11/01/20 02:38:49 PM,110.37,69.792,,,,,
12961,11/01/20 02:38:50 PM,109.38,69.847,,,,,
12962,11/01/20 02:38:51 PM,108.73,69.847,,,,,
12963,11/01/20 02:38:52 PM,107.74,69.847,,,,,
12964,11/01/20 02:38:53 PM,106.75,69.847,,,,,
12965,11/01/20 02:38:54 PM,105.76,69.847,,,,,
12966,11/01/20 02:38:55 PM,105.11,69.902,,,,,
12967,11/01/20 02:38:56 PM,104.45,69.902,,,,,
12968,11/01/20 02:38:57 PM,103.79,69.902,,,,,
12969,11/01/20 02:38:58 PM,102.48,69.902,,,,,
12970,11/01/20 02:38:59 PM,102.48,69.902,,,,,
12971,11/01/20 02:39:00 PM,102.15,69.957,,,,,
12972,11/01/20 02:39:01 PM,102.48,69.957,,,,,
12973,11/01/20 02:39:02 PM,102.15,69.957,,,,,
12974,11/01/20 02:39:03 PM,102.15,70.012,,,,,
12975,11/01/20 02:39:04 PM,102.15,70.012,,,,,
12976,11/01/20 02:39:05 PM,101.49,70.012,,,,,
12977,11/01/20 02:39:06 PM,102.15,70.012,,,,,
12978,11/01/20 02:39:07 PM,101.17,70.012,,,,,
12979,11/01/20 02:39:08 PM,101.49,70.068,,,,,
12980,11/01/20 02:39:09 PM,102.15,70.068,,,,,
12981,11/01/20 02:39:10 PM,102.81,70.068,,,,,
12982,11/01/20 02:39:11 PM,103.13,70.068,,,,,
12983,11/01/20 02:39:12 PM,103.79,70.123,,,,,
12984,11/01/20 02:39:13 PM,104.78,70.123,,,,,
12985,11/01/20 02:39:14 PM,105.76,70.123,,,,,
12986,11/01/20 02:39:15 PM,106.09,70.123,,,,,
12987,11/01/20 02:39:16 PM,106.75,70.123,,,,,
12988,11/01/20 02:39:17 PM,107.41,70.179,,,,,
12989,11/01/20 02:39:18 PM,108.07,70.179,,,,,
12990,11/01/20 02:39:19 PM,108.07,70.179,,,,,
12991,11/01/20 02:39:20 PM,107.74,70.179,,,,,
12992,11/01/20 02:39:21 PM,107.08,70.179,,,,,
12993,11/01/20 02:39:22 PM,106.42,70.235,,,,,
12994,11/01/20 02:39:23 PM,105.11,70.179,,,,,
12995,11/01/20 02:39:24 PM,106.09,70.235,,,,,
12996,11/01/20 02:39:25 PM,106.09,70.235,,,,,
12997,11/01/20 02:39:26 PM,106.09,70.235,,,,,
12998,11/01/20 02:39:27 PM,105.76,70.290,,,,,
12999,11/01/20 02:39:28 PM,105.43,70.290,,,,,
13000,11/01/20 02:39:29 PM,105.11,70.290,,,,,
13001,11/01/20 02:39:30 PM,106.09,70.290,,,,,
13002,11/01/20 02:39:31 PM,108.07,70.346,,,,,
13003,11/01/20 02:39:32 PM,109.06,70.290,,,,,
13004,11/01/20 02:39:33 PM,109.06,70.346,,,,,
13005,11/01/20 02:39:34 PM,108.73,70.346,,,,,
13006,11/01/20 02:39:35 PM,107.08,70.346,,,,,
13007,11/01/20 02:39:36 PM,105.76,70.346,,,,,
13008,11/01/20 02:39:37 PM,105.43,70.402,,,,,
13009,11/01/20 02:39:38 PM,105.11,70.402,,,,,
13010,11/01/20 02:39:39 PM,104.12,70.402,,,,,
13011,11/01/20 02:39:40 PM,104.12,70.402,,,,,
13012,11/01/20 02:39:41 PM,104.45,70.458,,,,,
13013,11/01/20 02:39:42 PM,103.46,70.458,,,,,
13014,11/01/20 02:39:43 PM,102.81,70.458,,,,,
13015,11/01/20 02:39:44 PM,102.48,70.458,,,,,
13016,11/01/20 02:39:45 PM,101.49,70.458,,,,,
13017,11/01/20 02:39:46 PM,100.84,70.514,,,,,
13018,11/01/20 02:39:47 PM,100.84,70.514,,,,,
13019,11/01/20 02:39:48 PM,100.84,70.514,,,,,
13020,11/01/20 02:39:49 PM,100.18,70.514,,,,,
13021,11/01/20 02:39:50 PM,99.53,70.514,,,,,
13022,11/01/20 02:39:51 PM,99.85,70.570,,,,,
13023,11/01/20 02:39:52 PM,99.53,70.570,,,,,
13024,11/01/20 02:39:53 PM,99.53,70.570,,,,,
13025,11/01/20 02:39:54 PM,99.53,70.570,,,,,
13026,11/01/20 02:39:55 PM,98.21,70.570,,,,,
13027,11/01/20 02:39:56 PM,96.90,70.570,,,,,
13028,11/01/20 02:39:57 PM,95.27,70.626,,,,,
13029,11/01/20 02:39:58 PM,94.94,70.683,,,,,
13030,11/01/20 02:39:59 PM,95.27,70.626,,,,,
13031,11/01/20 02:40:00 PM,94.94,70.683,,,,,
13032,11/01/20 02:40:01 PM,93.63,70.683,,,,,
13033,11/01/20 02:40:02 PM,93.63,70.683,,,,,
13034,11/01/20 02:40:03 PM,93.96,70.683,,,,,
13035,11/01/20 02:40:04 PM,93.96,70.739,,,,,
13036,11/01/20 02:40:05 PM,92.65,70.739,,,,,
13037,11/01/20 02:40:06 PM,92.33,70.739,,,,,
13038,11/01/20 02:40:07 PM,92.33,70.739,,,,,
13039,11/01/20 02:40:08 PM,91.34,70.739,,,,,
13040,11/01/20 02:40:09 PM,91.02,70.796,,,,,
13041,11/01/20 02:40:10 PM,90.36,70.796,,,,,
13042,11/01/20 02:40:11 PM,90.36,70.796,,,,,
13043,11/01/20 02:40:12 PM,90.36,70.796,,,,,
13044,11/01/20 02:40:13 PM,91.02,70.796,,,,,
13045,11/01/20 02:40:14 PM,91.34,70.796,,,,,
13046,11/01/20 02:40:15 PM,91.34,70.796,,,,,
13047,11/01/20 02:40:16 PM,91.02,70.852,,,,,
13048,11/01/20 02:40:17 PM,90.36,70.852,,,,,
13049,11/01/20 02:40:18 PM,90.04,70.852,,,,,
13050,11/01/20 02:40:19 PM,89.71,70.852,,,,,
13051,11/01/20 02:40:20 PM,89.39,70.852,,,,,
13052,11/01/20 02:40:21 PM,90.69,70.852,,,,,
13053,11/01/20 02:40:22 PM,91.34,70.909,,,,,
13054,11/01/20 02:40:23 PM,91.67,70.909,,,,,
13055,11/01/20 02:40:24 PM,92.00,70.909,,,,,
13056,11/01/20 02:40:25 PM,91.67,70.909,,,,,
13057,11/01/20 02:40:26 PM,90.69,70.909,,,,,
13058,11/01/20 02:40:27 PM,91.02,70.909,,,,,
13059,11/01/20 02:40:28 PM,92.65,70.909,,,,,
13060,11/01/20 02:40:29 PM,93.63,70.909,,,,,
13061,11/01/20 02:40:30 PM,95.92,70.909,,,,,
13062,11/01/20 02:40:31 PM,97.56,70.909,,,,,
13063,11/01/20 02:40:32 PM,97.89,70.909,,,,,
13064,11/01/20 02:40:33 PM,98.21,70.909,,,,,
13065,11/01/20 02:40:34 PM,97.56,70.909,,,,,
13066,11/01/20 02:40:35 PM,96.90,70.909,,,,,
13067,11/01/20 02:40:36 PM,96.90,70.909,,,,,
13068,11/01/20 02:40:37 PM,96.90,70.909,,,,,
13069,11/01/20 02:40:38 PM,97.23,70.909,,,,,
